state,route,link,busname,bustype,departing_time,duration,reaching_time,price,star_rating,seat_availablity
Andhra Pradesh,Vijayawada to Visakhapatnam,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,Sri KVR Travels,A/C Seater / Sleeper (2+1),23:59,06h 46m,06:45,899.0,3.8,20
Andhra Pradesh,Vijayawada to Visakhapatnam,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,Sree Durga Kaveri Travels,Non A/C Seater / Sleeper (2+1),19:45,08h 50m,04:35,680.0,3.3,47
Andhra Pradesh,Vijayawada to Visakhapatnam,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,SRI SAI BALAJI TOURS AND TRAVELS,A/C Seater / Sleeper (2+1),22:15,06h 45m,05:00,1499.0,3.2,4
Andhra Pradesh,Vijayawada to Visakhapatnam,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,Mayuri Travels,Non A/C Seater / Sleeper (2+1),23:55,07h 05m,07:00,780.0,3.1,16
Andhra Pradesh,Vijayawada to Visakhapatnam,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,Cherry tours&travels,Non A/C Seater / Sleeper (2+1),00:30,06h 30m,07:00,3000.0,3.1,43
Andhra Pradesh,Vijayawada to Visakhapatnam,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,Mayuri Travels,Non A/C Seater / Sleeper (2+1),23:55,07h 05m,07:00,810.0,3.1,36
Andhra Pradesh,Vijayawada to Visakhapatnam,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,Mayuri Travels,Non A/C Seater / Sleeper (2+1),23:55,07h 05m,07:00,700.0,3.1,30
Andhra Pradesh,Vijayawada to Visakhapatnam,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,SJR TRAVELS,A/C Seater / Sleeper (2+1),22:30,07h 50m,06:20,1200.0,3.0,10
Andhra Pradesh,Vijayawada to Visakhapatnam,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,Sri Laxmi Sravanthi Siva Tours And Travels,Non A/C Seater / Sleeper (2+1),23:40,07h 20m,07:00,755.0,2.9,25
Andhra Pradesh,Vijayawada to Visakhapatnam,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,Vsaikrishna Travels,NON A/C Sleeper (2+1),20:47,08h 23m,05:10,690.0,2.8,19
Andhra Pradesh,Vijayawada to Visakhapatnam,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,Navin Travels,Non A/C Seater / Sleeper (2+1),21:05,09h 25m,06:30,555.0,2.7,5
Andhra Pradesh,Vijayawada to Visakhapatnam,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,RUDRA TOURS & TRAVELS,NON A/C Seater/ Sleeper (2+1),20:45,08h 15m,05:00,599.0,2.5,22
Andhra Pradesh,Vijayawada to Visakhapatnam,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,New Sindhu Travels,Non A/C Seater / Sleeper (2+1),19:10,08h 50m,04:00,610.0,2.4,35
Andhra Pradesh,Vijayawada to Visakhapatnam,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,SVR Tours and Travels,Volvo A/C Sleeper (2+1),23:50,07h 10m,07:00,800.0,2.4,23
Andhra Pradesh,Vijayawada to Visakhapatnam,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,Elegance Tours And Travels Pvt Ltd,Bharat Benz A/C Sleeper (2+1),22:30,05h 50m,04:20,2850.0,1.9,31
Andhra Pradesh,Vijayawada to Visakhapatnam,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,Naveen Tours and Travels,A/C Seater/Sleeper (2+1),22:40,07h 20m,06:00,1190.0,1.4,2
Andhra Pradesh,Vijayawada to Visakhapatnam,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,LOKSHITHA SREE TRAVELS,NON A/C Seater (2+2),20:30,09h 00m,05:30,1900.0,0.0,41
Andhra Pradesh,Vijayawada to Visakhapatnam,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,Naveen Tours and Travels,A/C Seater/Sleeper (2+1),22:40,07h 20m,06:00,1750.0,0.0,1
Andhra Pradesh,Hyderabad to Macherla (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-macherla,APSRTC - 36431,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:15,04h 15m,23:30,302.0,3.5,33
Andhra Pradesh,Hyderabad to Macherla (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-macherla,APSRTC - 4409,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:00,04h 15m,00:15,302.0,4.0,32
Andhra Pradesh,Hyderabad to Macherla (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-macherla,APSRTC - 4407,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:00,04h 35m,03:35,313.0,3.4,27
Andhra Pradesh,Hyderabad to Macherla (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-macherla,APSRTC - 4419,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:45,04h 15m,04:00,302.0,4.2,29
Andhra Pradesh,Hyderabad to Macherla (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-macherla,TSRTC - 9717,Deluxe (Non AC Seater 2+2),17:45,04h 00m,21:45,265.0,2.5,36
Andhra Pradesh,Hyderabad to Macherla (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-macherla,Dosti Tours and Travels,A/C Sleeper (2+1),22:00,05h 15m,03:15,799.0,4.8,16
Andhra Pradesh,Hyderabad to Macherla (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-macherla,IVR Tours and Travels,Non A/C Seater / Sleeper (2+1),21:55,04h 50m,02:45,549.0,3.6,13
Andhra Pradesh,Hyderabad to Macherla (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-macherla,IVR Tours and Travels,Non A/C Seater / Sleeper (2+1),21:30,05h 15m,02:45,549.0,2.8,31
Andhra Pradesh,Hyderabad to Macherla (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-macherla,SHANU TRAVELS,Non A/C Seater / Sleeper (2+1),21:50,06h 15m,04:05,599.0,2.7,21
Andhra Pradesh,Hyderabad to Macherla (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-macherla,Harikrishna Travels,Non A/C Seater / Sleeper (2+1),22:00,05h 00m,03:00,700.0,4.1,41
Andhra Pradesh,Hyderabad to Macherla (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-macherla,KKaveri Travels,Non A/C Seater / Sleeper (2+1),21:30,06h 00m,03:30,500.0,3.0,29
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,APSRTC - 2680,VENNELA (A.C. SLEEPER),19:00,10h 30m,05:30,1303.0,4.3,14
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,APSRTC - 2784,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:15,10h 45m,06:00,718.0,4.2,33
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,APSRTC - 2798,INDRA(A.C. Seater),19:15,11h 00m,06:15,886.0,4.1,33
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,APSRTC - 4944,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:20,11h 30m,06:50,686.0,3.2,14
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,APSRTC - 2866,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:30,11h 05m,06:35,686.0,3.2,33
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,APSRTC - 2688,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:00,10h 10m,06:10,726.0,3.7,28
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,APSRTC - 2786,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:00,11h 15m,07:15,733.0,2.7,20
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,APSRTC - 2587,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:30,11h 30m,08:00,733.0,3.9,33
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,APSRTC - 2676,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),21:00,10h 15m,07:15,1119.0,4.3,23
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,TSRTC - 9698,Lahari A/C sleeper,18:00,09h 10m,03:10,812.0,3.5,40
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,TSRTC - 9807,Lahari A/C sleeper,18:30,10h 30m,05:00,812.0,3.9,15
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,TSRTC - 2415,Super Luxury (Non AC Seater 2+2 Push Back),18:40,11h 50m,06:30,692.0,4.0,30
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,TSRTC - 9919,Super Luxury (Non AC Seater 2+2 Push Back),19:20,10h 45m,06:05,563.0,3.8,26
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,TSRTC - 2492,Super Luxury (Non AC Seater 2+2 Push Back),19:30,09h 30m,05:00,692.0,3.9,31
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,IntrCity SmartBus,A/C Seater / Sleeper (2+1),18:40,11h 35m,06:15,679.0,4.7,16
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,Mythri Tours And Travels,A/C Sleeper (2+1),21:15,10h 25m,07:40,665.0,4.5,13
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,Mozo travels,A/C Seater / Sleeper (2+1),21:30,10h 50m,08:20,540.0,4.4,26
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,AdIntrCity SmartBus,A/C Seater / Sleeper (2+1),19:50,11h 25m,07:15,471.0,4.6,15
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,Go Tour Travels and Holidays,A/C Sleeper (2+1),21:45,10h 15m,08:00,846.0,4.2,15
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,BSR Tours And Travels,A/C Seater / Sleeper (2+1),18:00,11h 00m,05:00,610.0,4.3,19
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,Mahi Trans Solutions,Non A/C Seater / Sleeper (2+1),20:20,11h 10m,07:30,399.0,4.0,26
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,AdSrivastav Travels,Non A/C Seater / Sleeper (2+1),20:39,11h 06m,07:45,369.0,3.6,23
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,Puri Jagannadh Tours And Travels,A/C Seater / Sleeper (2+1),21:20,09h 50m,07:10,499.0,4.1,23
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,Jayanthi Travels,Non A/C Seater / Sleeper (2+1),20:40,11h 00m,07:40,399.0,4.2,27
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,SAMANVI CITICONNECT,Non A/C Seater / Sleeper (2+1),20:50,10h 50m,07:40,444.0,4.0,14
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,Sri Rama Travels,A/C Seater / Sleeper (2+1),21:40,09h 20m,07:00,610.0,4.1,16
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,Mozo travels,A/C Seater / Sleeper (2+1),20:35,11h 40m,08:15,600.0,4.0,16
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,Vikram Travels,A/C Sleeper (2+1),20:30,09h 45m,06:15,800.0,4.0,26
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,Zingbus Plus,A/C Sleeper (2+1),17:55,09h 10m,03:05,657.0,5.0,3
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,Zingbus Plus,A/C Sleeper (2+1),17:52,10h 33m,04:25,584.0,4.4,14
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,Sri NVR Travels,NON A/C Sleeper (2+1),21:40,10h 00m,07:40,569.0,4.0,18
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,DMR Travels,A/C Sleeper (2+1),20:40,10h 05m,06:45,700.0,4.4,18
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,DMR Travels,A/C Sleeper (2+1),20:40,09h 05m,05:45,700.0,4.0,26
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,Navin Citi Connect,Non A/C Seater / Sleeper (2+1),17:45,11h 05m,04:20,390.0,4.1,13
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,BSR Tours And Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),17:55,10h 25m,04:20,1280.0,4.7,15
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,IntrCity SmartBus,AC Sleeper (2+1),18:35,08h 30m,03:05,812.0,4.2,13
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,Hanuman Travels,A/C Seater / Sleeper (2+1),21:35,09h 50m,07:25,580.0,4.7,28
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,Svkdt travels,A/C Sleeper (2+1),18:20,10h 10m,04:30,799.0,4.1,14
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,Mythri Tours And Travels,A/C Sleeper (2+1),21:15,10h 25m,07:40,693.0,4.6,9
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,SAMANVI CITICONNECT,A/C Sleeper (2+1),20:40,10h 00m,06:40,749.0,4.5,7
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,Mythri Tours And Travels,A/C Sleeper (2+1),19:05,09h 55m,05:00,859.0,4.6,4
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,BSR Tours And Travels,Volvo Multi-Axle A/C Sleeper (2+1),20:50,09h 10m,06:00,1080.0,4.5,9
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,Shyamoli Paribahan Pvt Ltd,A/C Seater/Sleeper (2+1),20:00,09h 30m,05:30,609.0,4.5,7
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,LIMOLINER,A/C Sleeper (2+1),18:00,10h 30m,04:30,719.0,4.2,5
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),18:00,11h 10m,05:10,643.0,4.7,7
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,Neelachal Travels,A/C Seater / Sleeper (2+1),17:55,08h 00m,01:55,1200.0,4.4,2
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,Mozo travels,A/C Sleeper (2+1),18:00,09h 20m,03:20,867.0,4.0,2
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,Shree Manikanta Travels,A/C Sleeper (2+1),18:00,08h 00m,02:00,939.0,4.0,7
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,Mahi Trans Solutions,Non A/C Seater / Sleeper (2+1),20:20,11h 25m,07:45,449.0,3.9,33
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,Mozo travels,A/C Seater / Sleeper (2+1),20:35,11h 45m,08:20,500.0,3.8,16
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,Kaveri Tours and Travels,Non A/C Seater / Sleeper (2+1),20:50,10h 10m,07:00,500.0,3.7,28
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,Dharani Tours and Travels,Non A/C Seater / Sleeper (2+1),20:30,10h 05m,06:35,444.0,3.0,28
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,Mayuri Travels,A/C Seater / Sleeper (2+1),17:55,09h 35m,03:30,648.0,3.8,19
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,SREE KARA TRAVELS,Non A/C Seater / Sleeper (2+1),20:45,10h 30m,07:15,444.0,3.8,19
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,Sri Venkata Padmavathi Travels,A/C Seater / Sleeper (2+1),21:35,10h 25m,08:00,550.0,3.3,19
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,Mahi Trans Solutions,A/C Sleeper (2+1),20:20,11h 40m,08:00,621.0,3.5,27
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,Sri Sai Anjana Tours and Travels,Non A/C Seater / Sleeper (2+1),20:15,12h 10m,08:25,399.0,3.3,23
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,Puri Jagannadh Tours And Travels,Non A/C Seater / Sleeper (2+1),19:17,10h 53m,06:10,555.0,3.7,11
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,Sitara Travels,NON A/C Push Back (2+2),22:00,08h 58m,06:58,350.0,3.1,26
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),21:30,10h 15m,07:45,500.0,3.4,20
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,Srivastav Travels,A/C Sleeper (2+1),20:45,10h 45m,07:30,599.0,3.9,15
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,Chandu Travels,A/C Seater/Sleeper (2+1),21:30,11h 00m,08:30,399.0,3.0,21
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,V Kaveri Travels,Volvo Multi-Axle A/C Sleeper (2+1),21:00,09h 30m,06:30,1000.0,3.2,19
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),18:00,11h 15m,05:15,525.0,3.0,14
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,Morning Star Travels,A/C Sleeper (2+1),22:15,09h 40m,07:55,790.0,3.6,17
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,KVR Tours and Travels,A/C Seater / Sleeper (2+1),21:30,11h 29m,08:59,499.0,3.1,25
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,Siri Tours and Travels,A/C Seater / Sleeper (2+1),18:30,10h 45m,05:15,555.0,3.3,30
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,Sai Godavari Travels,Non A/C Seater / Sleeper (2+1),21:00,10h 00m,07:00,400.0,3.1,29
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,Navayuga Travels,NON AC Seater / Sleeper 2+1,21:20,10h 10m,07:30,449.0,3.0,25
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,IntrCity SmartBus,AC Sleeper (2+1),18:05,10h 05m,04:10,807.0,3.6,14
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,Mahadevv travels,Non A/C Seater / Sleeper (2+1),19:30,10h 00m,05:30,485.0,3.4,22
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,V Kaveri Travels,A/C Seater / Sleeper (2+1),18:00,09h 00m,03:00,700.0,3.8,12
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,Mayuri Travels,A/C Sleeper (2+1),19:10,10h 20m,05:30,1098.0,3.8,28
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,KKaveri Travels,Non A/C Seater / Sleeper (2+1),19:05,10h 25m,05:30,600.0,3.4,20
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,Orange Tours And Travels,A/C Seater / Sleeper (2+1),18:00,10h 00m,04:00,725.0,3.0,13
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,Vikram Travels,A/C Seater / Sleeper (2+1),18:00,09h 45m,03:45,639.0,3.4,13
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,V Kaveri Travels,NON A/C Sleeper (2+1),21:00,09h 30m,06:30,800.0,3.9,25
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,Orange Tours And Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),21:10,10h 25m,07:35,925.0,3.1,26
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,Mayuri Travels,Non A/C Seater / Sleeper (2+1),17:55,09h 35m,03:30,780.0,3.8,16
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,Sri Krishna Travels,Volvo Multi-Axle A/C Sleeper (2+1),20:10,10h 35m,06:45,900.0,3.5,23
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,Tranzindia Travels,Volvo Multi-Axle A/C Sleeper (2+1),20:40,10h 20m,07:00,649.0,3.4,26
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,SVR Tours and Travels,A/C Seater / Sleeper (2+1),18:00,09h 00m,03:00,790.0,3.3,29
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,Sri Tulasi Tours and Travels,A/C Sleeper (2+1),19:30,10h 30m,06:00,649.0,3.3,19
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,SVR Tours and Travels,Volvo Multi Axle Sleeper B11R (2+1),18:00,09h 00m,03:00,990.0,3.3,18
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,Chandu Travels,Non A/C Seater / Sleeper (2+1),22:15,10h 44m,08:59,437.0,3.5,14
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,KVR Tours and Travels,A/C Sleeper (2+1),19:00,10h 20m,05:20,800.0,3.1,25
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,Sri KVR Travels,A/C Seater / Sleeper (2+1),17:55,09h 35m,03:30,899.0,3.2,20
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,GMC Travels,A/C Seater / Sleeper (2+1),21:00,08h 52m,05:52,590.0,3.6,17
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,Tranzindia Travels,Scania AC Multi Axle Sleeper (2+1),20:45,09h 25m,06:10,649.0,3.1,29
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,Sri Rama Travels,A/C Seater / Sleeper (2+1),21:40,09h 20m,07:00,610.0,3.3,16
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,Sri Keerthana Sai Travels,Non A/C Seater / Sleeper (2+1),22:00,08h 15m,06:15,690.0,3.1,34
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,Mayuri Travels,Non A/C Seater / Sleeper (2+1),17:55,09h 35m,03:30,700.0,3.8,32
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,Mayuri Travels,Non A/C Seater / Sleeper (2+1),17:52,09h 38m,03:30,700.0,3.8,14
Andhra Pradesh,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,Mayuri Travels,Non A/C Seater / Sleeper (2+1),17:52,09h 38m,03:30,810.0,3.8,37
